name,device_id,type,subtype,function,command_id,para_1,para_2,para_3,para_end
button,BYTE,0x64,0x02,is_pressed,0x01,BYTE,,,
light_sensor,BYTE,0x63,0x02,get_intensity,0x01,BYTE,,,
soil_moisture,BYTE,0x63,0x08,get_value,0x01,BYTE,,,
temp_sensor,BYTE,0x63,0x01,get_celsius,0x01,float,,,
humiture_sensor,BYTE,0x63,0x07,get_value,0x01,byte,BYTE,,
sound_sensor,BYTE,0x63,0x0d,get_loudness,0x01,BYTE,,,
joystick,BYTE,0x64,0x07,get_value,0x01,byte,byte,,
knob,BYTE,0x64,0x01,get_value,0x01,BYTE,,,
color_sensor,BYTE,0x63,0x05,get_value,0x01,SHORT,SHORT,SHORT,
pir_sensor,BYTE,0x63,0x0c,get_value,0x01,BYTE,,,
dual_ir_detector,BYTE,0x63,0x04,get_value,0x01,BYTE,,,
ultrasonic_sensor,BYTE,0x63,0x03,get_centimeter,0x01,float,,,
funny_touch_1,BYTE,0x64,0x04,is_touch,0x01,BYTE,,,
gyro_sensor,BYTE,0x63,0x06,is_shake,0x01,BYTE,,,
gyro_sensor,BYTE,0x63,0x06,get_acc_x,0x02,float,,,
gyro_sensor,BYTE,0x63,0x06,get_acc_y,0x03,float,,,
gyro_sensor,BYTE,0x63,0x06,get_acc_z,0x04,float,,,
gyro_sensor,BYTE,0x63,0x06,get_gyr_x,0x05,float,,,
gyro_sensor,BYTE,0x63,0x06,get_gyr_y,0x06,float,,,
gyro_sensor,BYTE,0x63,0x06,get_gyr_z,0x07,float,,,
gyro_sensor,BYTE,0x63,0x06,get_pitch,0x08,short,,,
gyro_sensor,BYTE,0x63,0x06,get_rool,0x09,short,,,
gyro_sensor,BYTE,0x63,0x06,get_yaw,0x0a,short,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_intensity,0x03,SHORT,SHORT,,,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_state,0x04,BYTE,BYTE,,,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_offset,0x05,short,,,,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_color,0x06,BYTE,BYTE,,,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_all_data,0x07,SHORT,SHORT,BYTE,BYTE,short,BYTE,BYTE,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_color_rgb,0x08,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,,,,,,,,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_evm_data,0x09,BYTE,BYTE,,,,,,,,,,,,,,
m_dual_rgb_sensor,BYTE,0x63,0x11,get_reflect_data,0x0a,SHORT,SHORT,,,,,,,,,,,,,,
m_mq2_sensor,BYTE,0x63,0x1c,get_value,0x01,BYTE,,,
m_button,BYTE,0x64,0x0b,get_value,0x01,BYTE,,,
m_button,BYTE,0x64,0x0b,get_pressed_count,0x02,long,,,
m_joystick,BYTE,0x64,0x0c,get_value,0x01,byte,byte,,
m_temp_sensor,BYTE,0x63,0x18,get_value,0x01,float,,,
m_humiture_sensor0x63,BYTE,0x63,0x19,get_value,0x01,byte,BYTE,,
m_slider,BYTE,0x64,0x0D,get_value,0x01,BYTE,,,
m_ranging_sensor,BYTE,0x63,0x12,get_value,0x01,float,,,
m_flame,BYTE,0x63,0x1b,get_value,0x01,BYTE,,,
m_pir,BYTE,0x63,0x17,get_value,0x01,BYTE,,,
m_pir,BYTE,0x63,0x17,get_count,0x02,long,,,
m_angle_sensor,BYTE,0x64,0x0e,get_angle,0x01,long,,,
m_angle_sensor,BYTE,0x64,0x0e,get_dir,0x02,BYTE,,,
m_angle_sensor,BYTE,0x64,0x0e,get_angle_speed,0x04,long,,,
m_speaker,BYTE,0x66,0x04,get_volume,0x05,byte,,,
m_speaker,BYTE,0x66,0x04,get_status,0x07,BYTE,,,
m_dc_motor,BYTE,0x62,0x09,get_power,0x02,byte,,,
m_dc_motor,BYTE,0x62,0x09,get_load,0x04,SHORT,,,
m_servo,BYTE,0x62,0x0a,get_angle,0x02,SHORT,,,
m_servo,BYTE,0x62,0x0a,get_load,0x04,SHORT,,,
m_rgb,BYTE,0x65,0x07,get_info,0x05,SHORT,SHORT,SHORT,
m_led_panel,BYTE,0x65,0x09,get_pixel,0x04,BYTE,BYTE,BYTE,
m_led_panel,BYTE,0x65,0x09,get_status,0x08,BYTE,,,,,,,,,,,,,,,
m_ultrasonic_sensor,BYTE,0x63,0x16,get_centimeter,0x01,float,,,
m_light_sensor,BYTE,0x63,0x14,get_intensity,0x01,BYTE,,,
m_soil_moisture,BYTE,0x63,0x15,get_intensity,0x01,BYTE,,,
m_sound_sensor,BYTE,0x63,0x13,get_intensity,0x01,BYTE,,,
m_mult_touch,BYTE,0x64,0x0a,get_status,0x01,byte,,,
m_mult_touch,BYTE,0x64,0x0a,get_value,0x02,short,,,,
m_magneto_dependent_sensor,BYTE,0x63,0x1e,get_value,0x01,BYTE,,,
m_magneto_dependent_sensor,BYTE,0x63,0x1e,get_count,0x02,long,,,
m_ir_sensor,BYTE,0x68,0x02,read_cmd,0x01,SHORT,SHORT,,,,,,,,,,,,,,,,
m_ir_sensor,BYTE,0x68,0x02,read_str,0x02,STR3,,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_shake_strength,0x01,BYTE,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_acc_x,0x02,float,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_acc_y,0x03,float,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_acc_z,0x04,float,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_gyr_x,0x05,float,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_gyr_y,0x06,float,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_gyr_z,0x07,float,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_pitch,0x08,short,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_roll,0x09,short,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_rotate_z,0x0a,short,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_rotate_x,0x0b,short,,,,,,,,,,,,,,,
m_motion_sensor,BYTE,0x63,0x1a,get_rotate_y,0x0c,short,,,,,,,,,,,,,,,
m_halobot,BYTE,0x68,0x03,ir_receive,0x0b,STR1,,,,,,
m_halobot,BYTE,0x68,0x03,ir_receive_remote_code,0x02,SHORT,byte,,,,,
m_halobot,BYTE,0x68,0x03,servo_get_angle,0x03,BYTE,SHORT,SHORT,,,,
m_halobot,BYTE,0x68,0x03,servo_get_current,0x04,BYTE,SHORT,SHORT,,,,
m_halobot,BYTE,0x68,0x03,button_get_value,0x07,BYTE,,,,,,
m_smartservo,BYTE,0x60,None,get_speed,0x23,float,,,,,,
m_smartservo,BYTE,0x60,None,get_position,0x36,long,,,,,,
m_smartservo,BYTE,0x60,None,if_arrived,0x40,BYTE,,,,,,
m_smartservo,BYTE,0x60,None,error_report,0x41,BYTE,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_fills_all_data,0x01,BYTE,SHORT,SHORT,SHORT,SHORT,,,,
m_smart_camera,BYTE,0x63,0x1f,get_fills_sigle_data,0x02,BYTE,BYTE,SHORT,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_line_all_data,0x03,BYTE,BYTE,BYTE,BYTE,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_line_sigle_data,0x04,BYTE,BYTE,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_crossings_all_data,0x05,short,short,short,short,short,short,short,short,short,,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_crossings_sigle_data,0x06,BYTE,short,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_crossings_line_angle_sigle_data,0x07,short,short,short,short,short,short,,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_barcode_all_data,0x08,BYTE,BYTE,BYTE,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_barcode_sigle_data,0x09,BYTE,BYTE,BYTE,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_button_data,0x0a,BYTE,,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_learn_data,0x0b,BYTE,,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_turning_angle,0x0c,short,,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_fills_count,0x0d,BYTE,,,,,,,,
m_smart_camera,BYTE,0x63,0x1f,get_barcode_count,0x0e,BYTE,,,,,,,,